time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
8.54165267944336,28.614816069602963,-68.9890805631876,-0.0033357490607452966,40.408346789507895,-0.2506468359706549,-0.0157559638398787,69.74281065538108,0.7116258874903539
8.874999284744263,77.6712715625763,-67.135726287961,-0.004892185523221126,84.75693952173388,-0.7713452057796581,-0.016269820180209865,66.74157450081938,0.6518904466872308
9.20833134651184,128.25408279895782,-65.00495430082083,-0.00351275979092458,134.99074841246852,-1.9286907677815759,-0.017275420365051388,63.43498786062527,0.7885423657685605
9.533291339874268,178.8653999567032,-63.37653864175081,-0.001269738607863502,182.18393610603928,-2.833115856521695,-0.0171815942267353,60.63430320145067,0.9116821711828788
9.858379125595093,226.1710286140442,-61.86264120042324,0.004437393775198917,221.58820417512467,-3.140339204093835,-0.014707967317974963,58.90085764728787,1.096948387892835
10.183310747146606,279.6659290790558,-59.07536689192057,0.007374256763173825,294.48342174305117,-3.384324680418345,-0.004447141837102769,57.62855430644499,0.6773162477377077
10.508307218551636,332.3871314525604,-58.55078548192978,0.015240092268145267,350.4497140221313,-3.4065866023294635,0.004549454864083891,58.027058853223615,0.6125284035574113
10.833270072937012,384.74167585372925,-54.56067128106952,0.013065589243434816,405.396531459171,-3.16285856089656,-0.00023697292118186615,55.39276317805081,0.7621806687429485
11.133315801620483,435.4642152786255,-51.75138423219323,0.014076794881945798,462.553178894738,-3.1708442615356733,0.0016057473983950644,55.62266456792342,0.714538386914703
11.43330717086792,484.62427854537964,-49.4196193292737,0.015515703300914119,507.8040599459589,-3.069663139658968,0.001842473725148207,51.82297467878359,0.78341834700484
11.758319616317749,538.0418419837952,-46.20466469787061,0.019003326917295782,561.0564676652511,-2.3763524232651174,0.0017854156113056854,49.503474141699066,0.9865136498638158
12.058269739151001,589.1852498054504,-43.173517286777496,0.01967179968918753,615.6466767474799,-1.9966878761978653,0.0038427316039081386,48.94628071790887,0.9069387949117362
12.358326435089111,642.3338770866394,-43.19589417427778,0.02269626121170254,666.1397407814597,-1.6075218909415547,0.006080679984316499,47.91984824092971,0.9520026784860204
12.666585206985474,695.3019022941589,-38.67515102028847,0.02204136898521525,720.8651989478169,-0.7578585332904421,0.0112432677738705,45.72967532519204,0.6186856261651559
12.966609716415405,747.3673343658447,-34.95950922369957,0.021788526311586676,765.7567915456854,1.0908477769836469,0.013456834154521747,40.4697464193427,0.4773707968020694
13.266637563705444,800.6683111190796,-31.551006436347965,0.02229313531651056,826.1697923874856,2.48915036748487,0.012122075537058442,42.533020373733024,0.5827587985378683
13.516670942306519,807.9437136650085,-33.24156925082207,0.11170233666967899,835.1943185624081,3.767214596687355,0.09403466774004182,45.959172633391134,1.0122828635026264
13.591614484786987,807.4864864349365,-32.88329504430294,0.15839477142570946,852.5616839829243,5.609409726443852,0.1515287412369424,59.27446123380618,0.3933945518257641
13.691625356674194,817.643415927887,-32.04972967505455,0.21638528443506644,834.7785336938198,3.7946768991232984,0.206748939367672,39.729507214504316,0.5521219022934104
13.79159426689148,833.3060264587402,-27.617461234331135,0.27376463834014353,845.865269240232,7.186138128686209,0.26166803047324527,37.00033929392911,0.6930845771980196
13.916587591171265,834.4000697135925,-26.256091147661213,0.34557786125433676,849.7032322839597,7.752407042363629,0.326039599634205,37.29295823337173,1.119459929855989
13.991646528244019,839.2573118209839,-25.573480129241947,0.38925559881201743,846.5018094949932,7.622043983099977,0.3736863730068405,33.97683869405451,0.8920509289228097
14.116603136062622,843.3848142623901,-22.997926175594333,0.45523407209158706,845.0319731961819,6.806137036132275,0.43747758158271133,29.849544661213265,1.017371965122683
14.216655492782593,847.2393274307251,-21.78803756833077,0.514251751891425,845.5862532440914,6.640416105473149,0.49873789848121625,28.476475072419518,0.8888783243896025
14.316638231277466,850.2071619033813,-19.17214617133141,0.5731329571026106,849.1668182933263,8.536498738881159,0.5584579353054931,27.72816830566403,0.8408168132373178
14.416645288467407,854.5023322105408,-17.025794088840488,0.6327606885480199,852.2015640454119,10.789334010160221,0.6138598501018493,27.910121556766626,1.082938272224182
14.516660690307617,857.967746257782,-14.267343282699589,0.6922252734226033,846.9805058486457,7.653131296993314,0.6734827220382963,24.519923686812707,1.0738690916278713
14.616627216339111,861.2489223480225,-10.975717753171924,0.7520456348685371,854.903001110623,13.981507415209428,0.7344472782815037,25.75138451533364,1.008311558803269
14.716614246368408,865.3186082839966,-8.152107894420627,0.8114014245308315,852.8487008996542,12.572980641139955,0.7958389473224338,24.187349689060625,0.8916642628097271
14.816579103469849,868.0203080177307,-4.839698970317843,0.8736083321639811,849.9361044268359,9.517816457067383,0.8550915927944794,23.09061863104882,1.0609310162161811
14.916623592376709,871.8013286590576,-1.8095068633556393,0.9352757462298246,852.9519837723875,13.625688510692934,0.9178593965282688,24.362739150015276,0.9978833324230789
15.016626358032227,874.3921637535095,2.149958908557889,0.9966102874965512,850.7811649819963,11.199855505576563,0.9752912800655433,25.285962338916992,1.2214891492047923
15.11666226387024,875.5319833755493,6.340869516134259,1.055968238075412,852.3265099756705,13.663273954255354,1.0351413699382443,24.333343429703543,1.1932916447352013
15.216654062271118,878.6772608757019,9.884656220674511,1.1155466895266404,856.5709855169524,21.03022410054926,1.0969314932437981,24.757041293372485,1.066572181814479
15.316598892211914,879.8973679542542,13.606865704059597,1.1736001504846407,853.293007179498,15.528136695176268,1.154217650306625,26.673644191499054,1.1105354566118655
